show_number,date,city,country,continent,venue,attendance,revenue
1,2018-08-25,Seoul,South Korea,Asia,Seoul Olympic Stadium,"45,000","$4,205,870 "
2,2018-08-26,Seoul,South Korea,Asia,Seoul Olympic Stadium,"45,000","$4,205,870 "
3,2018-09-05,Los Angeles,United States,North America,Staples Center,12857,N/A
4,2018-09-06,Los Angeles,United States,North America,Staples Center,12857,N/A
5,2018-09-08,Los Angeles,United States,North America,Staples Center,12857,N/A
6,2018-09-09,Los Angeles,United States,North America,Staples Center,12857,N/A
7,2018-09-12,Oakland,United States,North America,Oracle Arena,12857,N/A
8,2018-09-15,Fort Worth,United States,North America,Fort Worth Convention Center,12857,N/A
9,2018-09-16,Fort Worth,United States,North America,Fort Worth Convention Center,12857,N/A
10,2018-09-20,Hamilton,Canada,North America,FirstOntario Centre,12857,N/A
11,2018-09-22,Hamilton,Canada,North America,FirstOntario Centre,12857,N/A
12,2018-09-23,Hamilton,Canada,North America,FirstOntario Centre,12857,N/A
13,2018-09-28,Newark,United States,North America,Prudential Center,12857,N/A
14,2018-09-29,Newark,United States,North America,Prudential Center,12857,N/A
15,2018-10-02,Chicago,United States,North America,United Center,12857,N/A
16,2018-10-03,Chicago,United States,North America,United Center,12857,N/A
17,2018-10-06,New York City,United States,North America,Citi Field,"40,000",N/A
18,2018-10-09,London,England,Europe,The O2 Arena,"15,738","$2,471,570 "
19,2018-10-10,London,England,Europe,The O2 Arena,"15,738","$2,471,570 "
20,2018-10-13,Amsterdam,Netherlands,Europe,Ziggo Dome,"13,893","$2,250,000 "
21,2018-10-16,Berlin,Germany,Europe,Mercedes-Benz Arena,"15,000",N/A
22,2018-10-17,Berlin,Germany,Europe,Mercedes-Benz Arena,"15,000",N/A
23,2018-10-19,Paris,France,Europe,AccorHotels Arena,"14,075","$2,290,000 "
24,2018-10-20,Paris,France,Europe,AccorHotels Arena,"14,075","$2,290,000 "
25,2018-11-13,Tokyo,Japan,Asia,Tokyo Dome,"42,222","$4,941,895.67 "
26,2018-11-14,Tokyo,Japan,Asia,Tokyo Dome,"42,222","$4,941,895.67 "
27,2018-11-21,Osaka,Japan,Asia,Kyocera Dome Osaka,"42,222","$4,941,895.67 "
28,2018-11-23,Osaka,Japan,Asia,Kyocera Dome Osaka,"42,222","$4,941,895.67 "
29,2018-11-24,Osaka,Japan,Asia,Kyocera Dome Osaka,"42,222","$4,941,895.67 "
30,2018-12-08,Taoyuan,Taiwan,Asia,Taoyuan International Baseball Stadium,"25,000","$3,555,860 "
31,2018-12-09,Taoyuan,Taiwan,Asia,Taoyuan International Baseball Stadium,"25,000","$3,555,860 "
32,2019-01-12,Nagoya,Japan,Asia,Nagoya Dome,"42,222","$4,941,895.67 "
33,2019-01-13,Nagoya,Japan,Asia,Nagoya Dome,"42,222","$4,941,895.67 "
34,2019-01-19,Singapore,Singapore,Asia,Singapore National Stadium,"45,000",TBA
35,2019-02-16,Fukuoka,Japan,Asia,Fukuoka Yahuoku! Dome,"42,222","$4,941,895.67 "
36,2019-02-17,Fukuoka,Japan,Asia,Fukuoka Yahuoku! Dome,"42,222","$4,941,895.67 "
37,2019-03-20,Hong Kong,Hong Kong,Asia,AsiaWorld–Expo,"14,000",TBA
38,2019-03-21,Hong Kong,Hong Kong,Asia,AsiaWorld–Expo,"14,000",TBA
39,2019-03-23,Hong Kong,Hong Kong,Asia,AsiaWorld–Expo,"14,000",TBA
40,2019-03-24,Hong Kong,Hong Kong,Asia,AsiaWorld–Expo,"14,000",TBA
41,2019-04-06,Bangkok,Thailand,Asia,Rajamangala National Stadium,"40,000",TBA
42,2019-04-07,Bangkok,Thailand,Asia,Rajamangala National Stadium,"40,000",TBA